,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.0,4.0,4.0,0.0,41.0,1.0,26.0
chrysalis.csv,0.0,0.0,1.0,0.0,66.0,3.0,0.0
jahshaka.csv,4.0,0.0,0.0,0.0,5.0,1.0,19.0
jam-daq.csv,1.0,1.0,0.0,0.0,4.0,0.0,2.0
jatlas.csv,0.0,59.0,0.0,0.0,0.0,98.0,160.0
jedit.csv,0.0,2.0,8.0,0.0,6.0,0.0,1.0
open-media-library.csv,4.0,3.0,0.0,0.0,12.0,0.0,6.0
