,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.92,1.0,1.0,0.0,0.98,0.98,0.87
chrysalis.csv,0.66,0.82,0.88,0.6,1.0,0.76,0.26
jahshaka.csv,0.7,0.0,0.88,0.77,0.81,0.74,0.85
jam-daq.csv,0.61,0.82,0.71,0.7,0.81,0.07,0.89
jatlas.csv,0.95,1.0,0.95,0.98,0.0,1.0,1.0
jedit.csv,0.04,0.67,0.82,0.41,0.86,0.55,0.64
open-media-library.csv,0.56,0.6,0.03,0.43,0.41,0.36,0.83
