,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.97,0.49,0.44,0.2,0.38,0.62,0.51,0.23,0.5
azureus.csv,0.33,0.49,0.57,0.0,0.7,0.97,0.0,0.23,0.45
columba.csv,0.46,0.54,0.57,0.2,0.72,0.73,0.58,0.72,0.98
continuum-ide.csv,0.1,0.17,0.4,0.2,1.0,0.34,0.0,0.02,0.21
emulemorph.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.38,0.18,0.11
factor.csv,0.29,0.07,0.02,0.0,0.28,0.05,0.0,0.99,0.01
pcgen.csv,0.45,0.32,0.96,0.2,0.43,0.63,0.0,0.18,0.27
stemkit.csv,0.2,0.04,0.0,0.0,0.0,0.0,1.0,0.15,0.05
utgb.csv,0.38,1.0,0.32,0.2,0.33,0.24,0.2,0.31,0.35
