,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.98,0.53,0.45,0.08,0.32,0.43,0.15,0.27,0.45
azureus.csv,0.27,0.52,0.6,0.0,0.57,0.97,0.0,0.27,0.4
columba.csv,0.38,0.59,0.54,0.05,0.55,0.5,0.16,0.78,0.98
continuum-ide.csv,0.12,0.24,0.44,0.1,1.0,0.36,0.0,0.05,0.27
emulemorph.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.24,0.11
factor.csv,0.28,0.11,0.03,0.0,0.29,0.06,0.0,0.99,0.02
pcgen.csv,0.31,0.35,0.97,0.08,0.34,0.52,0.0,0.24,0.28
stemkit.csv,0.25,0.06,0.0,0.0,0.0,0.0,1.0,0.21,0.08
utgb.csv,0.38,1.0,0.41,0.1,0.31,0.28,0.15,0.39,0.28
