,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.83,0.64,0.56,0.94,0.55,0.48,0.65,0.78,0.64
azureus.csv,0.81,0.7,0.45,0.89,0.4,0.67,0.91,0.89,0.46
columba.csv,0.52,0.5,0.46,0.68,0.29,0.39,0.34,0.46,0.65
continuum-ide.csv,0.9,0.83,0.66,0.93,0.59,0.87,0.8,0.0,0.97
emulemorph.csv,0.0,0.0,0.0,0.83,0.0,0.0,0.9,0.9,0.98
factor.csv,0.68,0.5,0.75,0.89,0.73,0.93,0.9,0.52,0.88
pcgen.csv,0.71,0.59,0.52,0.94,0.46,0.51,0.67,0.88,0.88
stemkit.csv,0.88,0.0,0.5,0.67,0.5,0.67,0.83,0.83,0.83
utgb.csv,0.61,0.54,0.84,0.8,0.53,0.96,0.86,0.87,0.75
