,kvs.csv,phet.csv,jasperreports.csv,fido.csv,hibernate.csv,geogebra.csv,fluent-nhibernate.csv
fido.csv,0.0,100.5,2468.5,474.5,1129.0,660.0,98.5
fluent-nhibernate.csv,142.5,197.5,571.5,189.0,670.5,99.0,98.5
geogebra.csv,382.5,197.5,662.0,373.0,590.0,99.0,98.5
hibernate.csv,329.0,494.0,14728.0,277.5,1539.5,99.0,395.5
jasperreports.csv,1258.5,296.0,402.5,277.5,2143.5,99.0,998.5
kvs.csv,236.5,295.5,4319.5,373.0,1082.0,99.0,373.5
phet.csv,1258.5,194.0,5411.0,659.5,1975.0,1455.5,1183.5
