,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,exist.csv,wheat.csv,power-architect.csv,bigdata.csv,wsmt.csv,opendvr.csv,icescrum.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,autofac.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,gabel.csv,mycila.csv,azureus.csv,pokenetonline.csv,avisynth2.csv,octet.csv,twostep.csv,geotools.csv,servicestack.csv,gephex.csv,coot.csv,array4j.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,jmonkeyengine.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,reaper3d.csv,ngl.csv,jas.csv,jmoney.csv,dxengine.csv,jsidplay2.csv,haggle.csv,mediate.csv,tmva.csv,matrex.csv,freedom-erp.csv,madman.csv,jchassis.csv,primefaces.csv,openefm.csv,jgnash.csv,yarp0.csv,mp-rechnungs-und-kundenverwaltung.csv,ingex.csv,ambulant.csv
springside.csv,0.72,0.7,0.71,0.6,0.68,0.76,0.43,0.62,0.7,0.53,0.71,0.56,0.61,0.67,0.48,0.69,0.4,0.76,0.59,0.3,0.63,0.33,0.31,0.7,0.64,0.76,0.34,0.6,0.62,0.02,0.56,0.52,0.54,0.4,0.46,0.21,0.53,0.48,0.61,0.58,0.42,0.69,0.36,0.69,0.82,0.68,0.73,0.59,0.64,0.45,0.6,0.54,0.58,0.59,0.57,0.48,0.59,0.75,0.74,0.61,0.65,0.76,0.72,0.63,0.53,0.48,0.0,0.44,0.56,0.61,0.77,0.0,0.56,0.64,0.65,0.67,0.57,0.58,0.49
