,recall,precision,pf,wins
cornerstone.csv,0.57,0.44,0.32,6
emeraldemu.csv,0.375,0.435,0.215,4
frogatto.csv,0.735,0.46499999999999997,0.475,3
grafx2.csv,0.675,0.45,0.375,7
jahshakafx.csv,0.265,0.56,0.11,10
nassp.csv,0.435,0.54,0.17,11
netatalk.csv,0.51,0.605,0.2,12
open-beos.csv,0.485,0.45999999999999996,0.3,5
psycle.csv,0.81,0.385,0.63,2
quantlib.csv,0.17,0.5549999999999999,0.07500000000000001,9
reaper-ecad.csv,0.395,0.365,0.43000000000000005,1
sbml.csv,0.78,0.47,0.44499999999999995,8
unimrcp.csv,0.3,0.69,0.060000000000000005,13
unladen-swallow.csv,0.36,0.29500000000000004,0.515,0
