,recall,precision,pf,wins
alembik.csv,0.33,0.605,0.13,16
arsenal-1.csv,0.32,0.435,0.265,10
atomsite.csv,0.865,0.45499999999999996,0.7,9
barracudamvc.csv,0.955,0.41,0.97,1
bionote.csv,0.5,0.47,0.185,15
bulmages.csv,0.12000000000000001,0.29500000000000004,0.065,3
fm-classic.csv,0.18,0.41500000000000004,0.095,11
hazelcast.csv,0.815,0.43,0.6599999999999999,7
jppf-project.csv,0.55,0.28500000000000003,0.54,0
megasquirtavr.csv,0.61,0.4,0.6599999999999999,2
mevenide.csv,0.20500000000000002,0.435,0.10500000000000001,13
mumble.csv,0.505,0.5,0.44999999999999996,12
mycila.csv,0.73,0.49,0.765,6
opengs.csv,0.61,0.505,0.38,14
openintents.csv,0.65,0.47,0.685,5
tweetsharp.csv,0.595,0.42,0.48,8
xharbour.csv,0.925,0.41,0.81,4
