,recall,precision,pf,wins
bulmages.csv,0.06,0.2,0.08,1
codeblocks.csv,0.5,0.43,0.34,14
ctrlr.csv,0.33,0.5,0.22,16
free-evolution.csv,0.54,0.36,0.43,7
fulguro.csv,0.5,0.32,0.54,2
gisgraphy.csv,0.27,0.35,0.19,9
ipfire-wall.csv,0.25,0.43,0.21,12
jruby.csv,0.39,0.4,0.24,13
l2j.csv,0.58,0.37,0.46,8
ldview.csv,0.9,0.38,0.81,3
libmesh.csv,0.33,0.4,0.38,6
red5.csv,0.78,0.38,0.71,4
t-2.csv,0.38,0.43,0.4,10
tencompetence.csv,0.33,0.38,0.36,5
vdsf.csv,0.88,0.35,0.9,0
xbrlapi.csv,0.31,0.46,0.22,15
xcf.csv,0.49,0.41,0.41,11
