,recall,precision,pf,wins
adobe-source.csv,0.15,0.615,0.08,13
bionote.csv,0.08,0.67,0.025,16
buddata-ebxml-registry.csv,1.0,0.495,0.99,2
bullet.csv,0.5800000000000001,0.485,0.565,3
bulmages.csv,0.13,0.56,0.11499999999999999,8
bwapi.csv,0.93,0.48,0.9299999999999999,1
cubefs.csv,0.465,0.495,0.41500000000000004,6
emisview.csv,0.07500000000000001,0.545,0.03,9
java-gnome.csv,0.36,0.565,0.265,10
jgameai.csv,0.165,0.6399999999999999,0.125,14
megasquirtavr.csv,1.0,0.675,1.0,11
mp-rechnungs-und-kundenverwaltung.csv,0.53,0.6,0.315,12
mptvseries.csv,0.375,0.655,0.19,15
oorexx.csv,0.68,0.525,0.6499999999999999,7
somap.csv,1.0,0.45999999999999996,1.0,0
tktoolkit.csv,0.5,0.475,0.4,5
xharbour.csv,0.835,0.49,0.755,4
