,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.28,0.24,0.98,0.22,0.0,0.27,0.24,0.29,0.0,0.39
cubefs.csv,0.38,0.47,0.34,0.63,0.0,0.38,0.56,1.0,0.0,0.51
iaml.csv,0.54,0.36,0.33,0.76,0.27,0.47,0.99,0.59,0.0,0.66
ivataopenportal.csv,0.4,0.39,0.21,0.55,0.0,0.98,0.58,0.75,0.08,0.55
mb-unit.csv,0.47,0.44,0.29,1.0,0.0,0.63,0.4,0.72,0.04,0.7
mvdsv.csv,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nova.csv,0.49,1.0,0.29,0.62,0.0,0.39,0.45,0.58,0.0,0.64
openwbem.csv,0.97,0.24,0.25,0.87,0.1,0.59,0.58,0.64,0.05,0.7
xcmetadataservicestoolkit.csv,0.5,0.43,0.3,0.63,0.16,0.58,0.69,0.54,0.04,1.0
