,recall,precision,pf,wins
bzbyte.csv,0.88,0.175,0.975,0
fbmanager.csv,0.515,0.445,0.315,15
fleet-simulator.csv,0.94,0.26,0.8,2
hannosset.csv,0.16999999999999998,0.28500000000000003,0.20500000000000002,3
hydrate.csv,0.705,0.315,0.295,13
jgossipforum.csv,0.345,0.37,0.2,12
jruby.csv,0.63,0.27,0.43,6
madman.csv,0.325,0.365,0.215,11
mediaportal.csv,0.215,0.5700000000000001,0.05,18
ninject.csv,0.405,0.355,0.355,9
officefloor.csv,0.35,0.52,0.215,16
ontopia.csv,0.51,0.29,0.365,7
poormans.csv,0.19,0.595,0.16,17
power-architect.csv,0.87,0.265,0.895,1
powerfolder.csv,0.38,0.33,0.3,8
stuproa-cims.csv,0.2,0.475,0.11499999999999999,14
tart.csv,0.4,0.385,0.305,10
uface.csv,0.955,0.28,0.74,5
wxlua.csv,0.43,0.325,0.42,4
