,recall,precision,pf,wins
bacula.csv,0.675,0.435,0.5,2
decidr.csv,0.705,0.345,0.49,1
elmo.csv,0.055,0.36,0.07,4
gpac.csv,0.37,0.435,0.245,7
illumination.csv,0.3,0.45,0.215,9
img-browse-sort.csv,0.27,0.69,0.095,17
jajuk.csv,0.585,0.455,0.38,6
ktc.csv,0.405,0.635,0.155,15
miranda.csv,0.5700000000000001,0.41,0.395,3
neoengine.csv,0.685,0.41000000000000003,0.55,0
nicepress.csv,0.43,0.62,0.165,14
omseek.csv,0.09,0.5700000000000001,0.03,13
rosegarden.csv,0.425,0.51,0.225,12
smarttag.csv,0.64,0.48,0.43,8
sylpheed-claws.csv,0.62,0.475,0.385,10
vapor.csv,0.315,0.665,0.12,16
zorannt.csv,0.245,0.52,0.185,11
zscreen.csv,0.695,0.48,0.495,5
