,recall,precision,pf,wins
alpine.csv,0.75,0.44,0.635,8
alsa.csv,0.665,0.51,0.545,12
boost.csv,0.655,0.555,0.44,14
fmri-dmt.csv,0.515,0.365,0.55,2
genecys.csv,0.64,0.355,0.77,0
gusanos.csv,0.45999999999999996,0.555,0.32,13
hatari.csv,0.785,0.48,0.645,9
n2cms.csv,0.665,0.5,0.56,10
nug.csv,0.79,0.445,0.775,4
nuttx.csv,0.43,0.43,0.43,7
proftp.csv,0.175,0.46499999999999997,0.195,11
pydev.csv,0.6,0.595,0.385,16
tcl.csv,0.5,0.43000000000000005,0.58,3
truevision.csv,0.525,0.605,0.28,17
uclmda.csv,0.025,0.14500000000000002,0.08,1
uwom.csv,0.475,0.485,0.25,15
wxjs.csv,0.02,0.225,0.04,5
wxstudio.csv,0.41000000000000003,0.38,0.44499999999999995,6
