,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,fluent-nhibernate.csv,uface.csv,cme.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,galaxium.csv,runuomondains.csv,somap.csv,ondex.csv,tigermud.csv,ninject.csv,hydrate.csv,paintown.csv,triplea.csv,fbmanager.csv,freenet.csv,onotoa.csv,botsnscouts.csv,google-caja.csv,myfaces.csv,k3b.csv,itext.csv,powerfolder.csv,fido.csv,megameknet.csv,fityk.csv,fleet-simulator.csv,hibernate.csv,geogebra.csv,duplicati.csv,xamj.csv,sqlpower-library.csv,smartgwt.csv,bzbyte.csv,mediaportal.csv,poormans.csv
unbvision.csv,0.72,0.99,0.27,0.73,0.49,0.62,0.92,0.95,0.59,0.61,0.27,0.33,0.44,0.38,0.03,0.13,0.17,0.22,0.12,0.54,0.02,0.98,0.41,0.17,0.29,0.7,0.53,1.0,0.54,0.16,0.26,0.37,0.54,0.17,0.72,0.19,0.51,0.32,0.4,0.33,0.39,0.33,0.44,0.41,0.15,0.81,0.46,0.1,0.26,0.25,0.3,0.45,0.0,0.2,0.45,1.0,0.21,0.29,0.43,0.39,0.71,0.75
