,recall,precision,pf,wins
ardour.csv,0.48,0.64,0.20500000000000002,16
buddata-ebxml-registry.csv,1.0,0.405,0.99,2
cornerstone.csv,0.515,0.51,0.33,10
emeraldemu.csv,0.45999999999999996,0.6699999999999999,0.14,18
jahshakafx.csv,0.37,0.6000000000000001,0.22999999999999998,14
jaolt.csv,0.435,0.5800000000000001,0.255,13
kmess.csv,0.675,0.43,0.55,6
maya-work-in-progress.csv,0.885,0.47,0.655,9
mia.csv,0.33,0.45499999999999996,0.33,7
mp-rechnungs-und-kundenverwaltung.csv,0.415,0.44,0.405,5
novembre.csv,0.345,0.6950000000000001,0.14500000000000002,17
ns-3.csv,0.83,0.485,0.7,8
nullc.csv,0.925,0.385,0.88,3
open-beos.csv,0.415,0.56,0.26,11
pixel-commandos.csv,0.08,0.815,0.015,19
plee-the-bear.csv,0.66,0.445,0.805,1
reaper-ecad.csv,0.5549999999999999,0.42000000000000004,0.55,4
unladen-swallow.csv,0.435,0.34,0.59,0
xmoto.csv,0.73,0.54,0.44999999999999996,12
zxing.csv,0.46499999999999997,0.6,0.25,15
