,f1,g,recall,precision,pf,wins
algebsql.csv,0.45,0.39,0.59,0.6,0.74,4
amygdala.csv,0.31,0.37,0.33,0.68,0.33,5
chrysalis.csv,0.41,0.36,0.34,0.52,0.25,6
cme.csv,0.0,0.0,0.0,0.0,0.0,0
hydrate.csv,0.57,0.57,0.63,0.52,0.5,15
ivef-sdk.csv,0.55,0.48,0.53,0.58,0.6,11
jmri.csv,0.42,0.31,0.38,0.62,0.26,8
jython.csv,0.61,0.51,0.71,0.54,0.74,14
kdenlive.csv,0.52,0.54,0.63,0.54,0.63,13
opentibia.csv,0.4,0.29,0.43,0.61,0.2,9
projectfactory.csv,0.3,0.25,0.32,0.47,0.33,1
runuomondains.csv,0.48,0.47,0.48,0.42,0.4,7
somap.csv,0.62,0.36,0.94,0.54,0.9,12
taverna.csv,0.42,0.38,0.4,0.59,0.26,10
tigermud.csv,0.39,0.38,0.4,0.41,0.41,2
x-ray-mule.csv,0.34,0.28,0.24,0.67,0.26,3
