,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.15,0.26,0.13,0.7,0.21,1.0,0.73,0.25,0.34
bloodycore.csv,0.4,0.31,0.98,0.8,0.14,0.15,0.72,0.08,0.17
dvd-create.csv,0.18,0.44,0.15,0.97,0.19,0.19,0.76,0.33,0.43
dvt.csv,0.24,0.98,0.17,0.84,0.13,0.23,0.82,0.14,0.25
gbif-indexingtoolkit.csv,0.2,0.11,0.19,0.55,1.0,0.17,0.61,0.18,0.38
mumble.csv,0.2,0.31,0.29,1.0,0.29,0.11,0.74,1.0,0.46
planeshift.csv,0.18,0.35,0.15,0.78,0.38,0.19,0.99,0.39,0.34
truevision.csv,0.19,0.33,0.15,0.91,0.19,0.22,0.8,0.35,1.0
zorannt.csv,1.0,0.24,0.23,0.72,0.19,0.09,0.75,0.32,0.25
