,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.08,0.59,0.59,0.17,0.54,0.0,0.15,0.68,0.8
bloodycore.csv,0.02,0.11,0.0,0.44,0.36,0.16,0.39,0.35,0.73
dvd-create.csv,0.74,0.48,0.79,0.11,0.58,0.63,0.8,0.69,0.69
dvt.csv,0.19,0.01,0.15,0.22,0.26,0.4,0.15,0.29,0.13
gbif-indexingtoolkit.csv,0.12,0.4,0.16,0.28,0.0,0.15,0.28,0.22,0.14
mumble.csv,0.09,0.09,0.07,0.0,0.2,0.12,0.17,0.0,0.3
planeshift.csv,0.73,0.5,0.75,0.83,0.1,0.68,0.02,0.52,0.99
truevision.csv,0.37,0.5,0.41,0.22,0.96,0.47,0.37,0.54,0.0
zorannt.csv,0.0,0.67,0.28,0.44,0.88,0.44,0.61,0.23,0.51
