,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.11,0.34,0.21,0.17,0.31,0.92,0.22,0.36,0.47
bloodycore.csv,0.14,0.17,0.93,0.57,0.19,0.15,0.44,0.08,0.22
dvd-create.csv,0.3,0.58,0.25,0.98,0.3,0.3,0.78,0.48,0.6
dvt.csv,0.28,0.99,0.17,0.42,0.15,0.33,0.34,0.13,0.12
gbif-indexingtoolkit.csv,0.19,0.11,0.19,0.14,1.0,0.15,0.22,0.14,0.22
mumble.csv,0.16,0.15,0.2,0.22,0.32,0.09,0.26,1.0,0.47
planeshift.csv,0.29,0.46,0.24,0.74,0.32,0.31,0.99,0.54,0.5
truevision.csv,0.28,0.42,0.22,0.7,0.31,0.33,0.6,0.48,0.96
zorannt.csv,0.9,0.33,0.31,0.41,0.31,0.13,0.66,0.3,0.28
