,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.11,0.48,0.49,0.11,0.59,0.88,0.16,0.51,0.49
bloodycore.csv,0.11,0.15,0.91,0.47,0.31,0.17,0.35,0.1,0.29
dvd-create.csv,0.62,0.77,0.51,0.97,0.58,0.6,0.5,0.64,0.68
dvt.csv,0.39,1.0,0.2,0.32,0.21,0.58,0.25,0.14,0.1
gbif-indexingtoolkit.csv,0.2,0.14,0.24,0.1,1.0,0.17,0.17,0.14,0.19
mumble.csv,0.16,0.12,0.19,0.15,0.4,0.09,0.19,1.0,0.5
planeshift.csv,0.62,0.63,0.52,0.43,0.31,0.61,0.99,0.75,0.05
truevision.csv,0.54,0.58,0.43,0.6,0.17,0.61,0.5,0.67,0.93
zorannt.csv,0.86,0.47,0.51,0.31,0.39,0.24,0.54,0.32,0.34
