,recall,precision,pf,wins
cubefs.csv,0.655,0.39,0.52,5
encog-cs.csv,0.665,0.4,0.7,1
geochat.csv,0.20500000000000002,0.4,0.28500000000000003,4
ibatisdb.csv,0.125,0.385,0.14,7
inkscape.csv,0.855,0.395,0.87,0
jam-daq.csv,0.14,0.44500000000000006,0.15000000000000002,13
jhotdraw.csv,0.445,0.41000000000000003,0.4,8
ninject.csv,0.435,0.42,0.4,10
ofbiz.csv,0.425,0.45,0.425,11
oorexx.csv,0.45999999999999996,0.505,0.305,15
opentibia.csv,0.39,0.355,0.29000000000000004,3
projectts.csv,0.49,0.41000000000000003,0.335,12
retromenu.csv,0.21,0.525,0.12,16
roolo.csv,0.75,0.445,0.7,6
tango-cs.csv,0.9,0.42,0.81,2
trinitycore.csv,0.515,0.495,0.41,14
uface.csv,0.9299999999999999,0.425,0.73,9
uwom-server.csv,0.53,0.5349999999999999,0.335,17
