,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,pcsx2.csv,xqilla.csv,wxjs.csv,ffigo.csv,wikipediardware.csv
enlightenment.csv,99.0,488.5,198.0,198.0,99.0,4311.0,3359.0,99.0,95.5
ffigo.csv,190.5,615.5,478.0,0.0,99.0,254.0,119.5,99.0,6.5
ildjit.csv,198.0,358.0,480.5,296.0,99.0,2591.0,1047.0,89.5,91.5
jfreereport.csv,180.0,338.0,860.5,99.0,98.5,272.0,242.5,97.5,73.5
pcsx2.csv,91.5,95.5,3686.5,197.5,99.0,1323.0,696.5,97.5,95.5
psycle.csv,99.0,488.5,198.0,297.0,99.0,4311.0,2701.5,99.0,95.5
wikipediardware.csv,99.0,488.5,198.0,297.0,99.0,4311.0,3118.5,99.0,95.5
wxjs.csv,201.5,90.5,1158.0,76.5,177.0,2766.5,879.0,0.0,26.5
xqilla.csv,393.0,95.5,99.0,197.5,560.0,68.5,1371.0,98.5,252.5
