,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.62,0.64,1.03,0.78,0.99,0.85,0.75,0.57,0.65
jicarilla.csv,1.0,1.0,0.22,1.0,1.0,1.0,0.97,0.75,0.96
optalgtoolkit.csv,0.59,0.66,0.74,0.54,0.86,0.48,0.72,0.95,0.76
oscarmcmaster.csv,0.82,0.67,1.0,1.0,1.0,1.0,1.0,1.0,0.85
ossim.csv,1.0,0.97,1.0,1.0,1.0,1.0,0.97,0.86,0.9
projectts.csv,0.57,0.73,1.0,0.6,0.76,0.97,0.55,0.92,0.62
sabbu.csv,0.34,0.73,0.97,0.61,0.59,0.96,0.71,0.87,0.78
vxl.csv,0.88,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0
zact.csv,0.92,0.97,0.68,0.88,0.86,0.84,0.94,0.97,0.93
