,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.69,0.59,0.11,0.56,0.09,0.47,0.38,0.74,0.61
jicarilla.csv,0.0,0.0,0.85,0.0,0.0,0.0,0.04,0.39,0.05
optalgtoolkit.csv,0.49,0.51,0.57,0.72,0.17,0.58,0.44,0.24,0.39
oscarmcmaster.csv,0.25,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.18
ossim.csv,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.23,0.13
projectts.csv,0.61,0.44,0.07,0.69,0.58,0.23,0.6,0.11,0.57
sabbu.csv,0.76,0.54,0.04,0.6,0.65,0.06,0.5,0.17,0.53
vxl.csv,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
zact.csv,0.11,0.04,0.38,0.15,0.17,0.19,0.1,0.13,0.11
