,recall,precision,pf,pci_20,ifa,wins
ardour.csv,0.66,0.605,0.245,0.4,1.0,13
cornerstone.csv,0.36,0.69,0.11499999999999999,0.62,1.0,17
emeraldemu.csv,0.475,0.69,0.125,0.535,1.0,16
grafx2.csv,0.645,0.535,0.28500000000000003,0.46499999999999997,2.0,9
jahshakafx.csv,0.655,0.62,0.27,0.41000000000000003,1.0,14
kindb.csv,0.72,0.62,0.365,0.395,1.0,12
maya-work-in-progress.csv,0.8,0.47,0.495,0.385,1.0,8
netatalk.csv,0.79,0.5,0.645,0.44,2.5,3
novembre.csv,0.51,0.61,0.25,0.51,1.0,15
ns-3.csv,0.745,0.44999999999999996,0.6950000000000001,0.455,3.5,0
nullc.csv,0.685,0.495,0.395,0.49,2.0,7
open-beos.csv,0.735,0.585,0.42000000000000004,0.41,2.5,5
pixel-commandos.csv,0.23500000000000001,0.67,0.08499999999999999,0.8300000000000001,1.5,18
planeshift.csv,0.86,0.44499999999999995,0.735,0.425,2.0,2
plee-the-bear.csv,0.61,0.48,0.54,0.41,1.0,4
reaper-ecad.csv,0.2,0.815,0.015,0.625,0.5,19
sbml.csv,0.785,0.51,0.48,0.385,3.5,1
unimrcp.csv,0.725,0.545,0.355,0.43,1.5,10
unladen-swallow.csv,0.425,0.585,0.19,0.52,1.0,11
xmoto.csv,0.6799999999999999,0.525,0.375,0.44,2.0,6
