,0,1,2,3,4,5
rectracker.csv,[0.56],[0.67],[0.9],[0.56],[0.0],[0.0]
dynalloy.csv,[0.67],[0.95],[0.38],[0.95],[0.29],[0.95]
mpqc.csv,[0.0],[0.0],[0.51],[0.0],[0.94],[0.0]
thout.csv,[0.56],[0.56],[0.47],[0.58],[0.58],[0.54]
sabbu.csv,[0.86],[0.96],[0.73],[0.96],[0.53],[1.0]
unladen-swallow.csv,[0.76],[0.72],[0.82],[0.72],[0.69],[0.72]
powerfolder-.csv,[0.65],[0.38],[0.59],[0.37],[0.48],[0.38]
barracudamvc.csv,[0.56],[0.62],[0.56],[0.57],[0.56],[0.57]
nutz.csv,[0.0],[0.7],[0.56],[0.8],[0.69],[0.69]
apolloplayer.csv,[0.0],[0.77],[0.45],[0.77],[0.65],[0.77]
vxl.csv,[0.46],[0.48],[0.5],[0.0],[0.0],[0.0]
fbmanager.csv,[0.73],[0.29],[0.56],[0.29],[0.79],[0.29]
olsrd.csv,[0.83],[0.94],[0.94],[0.94],[0.83],[0.94]
jajuk.csv,[0.81],[0.75],[0.77],[0.6],[0.68],[0.68]
sqlpower-library.csv,[0.72],[0.72],[0.72],[0.72],[0.72],[0.72]
heekscad.csv,[0.84],[0.97],[0.84],[0.84],[0.84],[0.8]
zorannt.csv,[0.79],[0.51],[0.74],[0.53],[0.87],[0.51]
emftriple.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
jicarilla.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
sevenupdate.csv,[0.0],[0.83],[0.65],[0.83],[0.0],[0.83]
nuttx.csv,[0.56],[0.0],[0.06],[0.0],[0.17],[0.0]
psrchive.csv,[0.0],[0.83],[0.0],[0.89],[0.0],[0.89]
jvcl.csv,[0.0],[0.51],[0.0],[0.5],[0.67],[0.0]
kdenlive.csv,[0.9],[0.63],[0.9],[0.63],[0.79],[0.37]
hatari.csv,[0.31],[0.31],[0.63],[0.0],[0.5],[0.63]
maidsafe-dht.csv,[0.65],[0.37],[0.56],[0.37],[0.72],[0.37]
brlcad.csv,[0.61],[0.72],[0.47],[0.72],[0.58],[0.73]
opentibia.csv,[0.59],[0.68],[0.79],[0.0],[0.79],[0.56]
plee-the-bear.csv,[0.67],[0.54],[0.57],[0.54],[0.53],[0.75]
xcsoar.csv,[0.75],[0.73],[0.71],[0.85],[0.73],[0.85]
vapor.csv,[0.0],[0.0],[0.51],[0.0],[0.51],[0.29]
reaper-ecad.csv,[0.92],[0.69],[0.24],[0.7],[0.0],[0.69]
jmri.csv,[0.64],[0.73],[0.43],[0.71],[0.68],[0.71]
igarden.csv,[0.79],[0.56],[0.67],[0.79],[0.55],[0.79]
mb-unit.csv,[0.54],[0.64],[0.27],[0.63],[0.45],[0.62]
ossim.csv,[nan],[nan],[nan],[nan],[nan],[nan]
jlinalg.csv,[0.24],[0.71],[0.0],[0.71],[0.45],[0.83]
megasquirtavr.csv,[nan],[nan],[nan],[nan],[nan],[nan]
psycle.csv,[0.63],[0.56],[0.46],[0.53],[0.46],[0.53]
beast-mcmc.csv,[0.61],[0.6],[0.7],[0.67],[0.55],[0.59]
ikvm.csv,[0.5],[0.54],[0.62],[0.54],[0.83],[0.54]
bscwweasel.csv,[0.0],[0.49],[0.91],[0.51],[0.93],[0.49]
zact.csv,[nan],[nan],[nan],[nan],[nan],[nan]
zscreen.csv,[0.23],[0.52],[0.38],[0.52],[0.0],[0.52]
sarasvati.csv,[0.91],[0.53],[0.91],[0.0],[0.91],[0.0]
flylegacy.csv,[0.77],[0.28],[0.77],[0.0],[0.28],[0.28]
nullc.csv,[0.0],[0.83],[0.0],[0.83],[0.65],[0.83]
dvt.csv,[0.6],[0.63],[0.62],[0.78],[0.62],[0.63]
retromenu.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.38]
jatlas.csv,[0.51],[0.96],[0.71],[0.91],[0.71],[0.91]
liferea.csv,[0.0],[0.88],[0.0],[0.88],[0.88],[1.0]
array4j.csv,[0.36],[0.36],[0.36],[0.36],[0.56],[0.65]
go.csv,[0.29],[0.72],[0.56],[0.79],[0.86],[0.63]
zealos.csv,[0.0],[0.98],[0.95],[0.91],[0.98],[0.91]
ns-3.csv,[0.6],[0.48],[0.54],[0.47],[0.45],[0.43]
nug.csv,[0.56],[0.0],[0.0],[0.0],[0.56],[0.0]
critterding.csv,[0.5],[0.53],[0.5],[0.54],[0.83],[0.53]
optalgtoolkit.csv,[0.71],[0.53],[0.0],[0.0],[0.0],[0.0]
kwave.csv,[0.77],[0.0],[0.77],[0.0],[0.0],[0.0]
superwaba.csv,[0.36],[0.65],[0.56],[0.65],[0.64],[0.65]
ltp.csv,[0.47],[0.72],[0.37],[0.72],[0.24],[0.68]
pdfedit.csv,[0.35],[0.67],[0.33],[0.67],[0.33],[0.63]
blogentis.csv,[0.38],[0.86],[0.38],[0.91],[0.86],[0.8]
mclient-mume.csv,[0.68],[0.68],[0.68],[0.68],[0.5],[0.68]
firebird.csv,[0.56],[0.49],[0.62],[0.55],[0.53],[0.51]
