,recall,precision,pf,pci_20,ifa,wins
alembik.csv,0.215,0.63,0.19,0.715,0.0,9
arsenal-1.csv,0.07,0.605,0.060000000000000005,0.67,0.5,8
barracudamvc.csv,0.9450000000000001,0.44999999999999996,0.95,0.365,1.5,0
irplus.csv,0.645,0.625,0.49,0.345,1.0,7
lite.csv,0.33999999999999997,0.52,0.275,0.57,2.0,4
mumble.csv,0.5549999999999999,0.53,0.515,0.455,1.5,3
ontopia.csv,0.785,0.475,0.61,0.39,1.5,1
openintents.csv,0.575,0.53,0.505,0.445,1.0,6
ta3d.csv,0.27,0.485,0.32499999999999996,0.655,2.0,2
tweetsharp.csv,0.7250000000000001,0.5,0.5,0.48,1.5,5
