,recall,precision,pf,wins
ctrlr.csv,0.215,0.32,0.29000000000000004,3
dvt.csv,0.355,0.33999999999999997,0.365,4
flylinkdc.csv,0.76,0.5,0.735,9
fulguro.csv,0.545,0.405,0.545,7
gnome-jabber.csv,0.59,0.39,0.595,5
ipfire-wall.csv,0.355,0.46499999999999997,0.25,12
jruby.csv,0.12,0.28,0.185,2
ldview.csv,0.66,0.415,0.62,8
maidsafe-dht.csv,0.225,0.55,0.15,13
nuttx.csv,0.22999999999999998,0.45499999999999996,0.185,11
oorexx.csv,0.425,0.36,0.42,6
red5.csv,0.875,0.365,0.835,0
vdsf.csv,0.86,0.385,0.85,1
xbrlapi.csv,0.2,0.425,0.15000000000000002,10
