,f1,g,recall,precision,pf,wins
acdk.csv,0.475,0.63,0.6,0.455,0.25,18
alpine.csv,0.39,0.52,0.835,0.38,0.5900000000000001,12
autowikibrowser.csv,0.46499999999999997,0.595,0.655,0.4,0.48,13
critterding.csv,0.44999999999999996,0.4,0.91,0.325,0.87,8
firebird.csv,0.475,0.55,0.78,0.41500000000000004,0.52,14
fmri-dmt.csv,0.29500000000000004,0.43,0.54,0.21,0.7,3
genecys.csv,0.425,0.43,0.805,0.29,0.835,7
hydrogen.csv,0.47,0.0,1.0,0.36,1.0,4
jcae.csv,0.375,0.31999999999999995,0.275,0.6,0.095,11
kftpgrabber.csv,0.29000000000000004,0.33999999999999997,0.3,0.495,0.11,9
libarchive.csv,0.525,0.595,0.855,0.395,0.665,15
mimosa.csv,0.49,0.46499999999999997,0.81,0.36,0.7949999999999999,10
monetdb.csv,0.415,0.605,0.585,0.45999999999999996,0.255,17
nosleepsoftware.csv,0.05,0.035,0.03,0.14500000000000002,0.06,1
openmsx.csv,0.32,0.365,0.685,0.20500000000000002,0.7,5
quarkplayer.csv,0.16,0.16,0.135,0.15500000000000003,0.135,2
riff-evolve.csv,0.495,0.63,0.66,0.48,0.31,19
virtuoso.csv,0.455,0.30000000000000004,0.905,0.355,0.91,6
xined.csv,0.0,0.0,0.0,0.0,0.0,0
zoolib.csv,0.365,0.6,0.575,0.44999999999999996,0.245,16
