,recall,precision,pf,wins
alembik.csv,0.32999999999999996,0.6699999999999999,0.2,16
arsenal-1.csv,0.115,0.48,0.07,11
atomsite.csv,0.6599999999999999,0.515,0.44,13
barracudamvc.csv,0.93,0.41000000000000003,0.99,0
emisview.csv,0.37,0.545,0.235,15
findbugs.csv,0.715,0.48,0.6399999999999999,7
jitterbit.csv,0.665,0.53,0.475,12
lite.csv,0.19,0.54,0.12,14
megasquirtavr.csv,0.61,0.43999999999999995,0.73,1
ontopia.csv,0.535,0.41000000000000003,0.58,3
openintents.csv,0.535,0.46499999999999997,0.42,9
rectracker.csv,0.905,0.42,0.875,4
stajistics.csv,0.8,0.495,0.7050000000000001,8
trackit.csv,0.305,0.32,0.275,2
wxlua.csv,0.395,0.485,0.3,10
x4x.csv,0.695,0.435,0.66,5
xharbour.csv,0.87,0.44499999999999995,0.72,6
