,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.28,0.1,0.16,0.25,0.55,0.27,0.46
apolloplayer.csv,0.47,0.0,0.29,0.14,0.38,0.31,0.22,0.27
k3d.csv,0.07,0.05,0.02,0.14,0.12,0.0,0.0,0.09
kowari.csv,0.02,0.06,0.01,0.0,0.0,0.02,0.0,0.04
redshell.csv,1.0,1.0,0.74,0.92,0.12,0.48,0.72,0.49
rtb-team.csv,0.34,0.35,0.17,0.0,0.5,0.31,0.58,0.5
xreal.csv,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0
