,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.93,0.2,0.0,0.09,0.34,0.51,0.33,0.73
apolloplayer.csv,0.44,0.86,0.0,0.09,0.41,0.31,0.47,0.0
k3d.csv,0.06,0.38,0.0,0.0,0.16,0.98,0.0,0.0
kowari.csv,0.0,0.0,0.0,0.0,0.01,0.0,0.75,0.0
redshell.csv,0.0,0.0,0.64,0.3,0.97,0.74,0.61,0.23
rtb-team.csv,0.42,0.52,0.96,0.94,0.34,0.47,0.53,0.71
xreal.csv,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0
