,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.08,0.88,1.01,0.95,0.74,0.72,0.76,0.5
apolloplayer.csv,0.75,0.17,1.04,0.94,0.73,0.8,0.61,1.04
k3d.csv,0.95,0.67,1.0,1.01,0.88,0.03,1.0,1.0
kowari.csv,1.0,1.0,1.0,1.0,0.99,1.0,0.29,1.0
redshell.csv,1.0,1.0,0.74,0.92,0.12,0.51,0.73,0.94
rtb-team.csv,0.69,0.61,0.17,0.07,0.85,0.64,0.72,0.54
xreal.csv,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.0
