,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,27.5,98.5,96.5,0.0,198.0,99.0,1704.0,0.0,97.5,299.0
fontforge.csv,198.0,99.0,294.0,193.0,396.0,99.0,2157.5,269.5,198.0,388.0
hatari.csv,99.0,99.0,92.5,98.5,396.0,843.5,2029.5,904.0,198.0,95.5
jcl.csv,198.0,98.5,294.0,98.5,99.0,657.5,1669.5,554.0,98.5,95.5
ltp.csv,99.0,99.0,195.0,96.5,585.5,1031.5,2207.0,451.5,198.0,95.5
net-snmp.csv,96.5,99.0,195.0,98.5,99.0,99.0,1308.5,805.5,196.5,388.0
opde.csv,198.0,98.5,294.0,157.0,396.0,99.0,1363.5,368.0,198.0,95.5
powerfolder-.csv,99.0,99.0,96.5,98.5,99.0,98.5,1043.5,167.0,99.0,388.0
quantlib.csv,198.0,35.5,83.5,0.0,396.0,513.0,0.0,904.0,198.0,93.5
