,recall,precision,pf,wins
azureus.csv,0.295,0.55,0.175,16
bigdata.csv,0.355,0.435,0.22999999999999998,12
chaperon.csv,0.03,0.385,0.025,8
e-bio-flow.csv,0.195,0.335,0.18,6
exist.csv,0.55,0.425,0.385,9
freedom-erp.csv,0.025,0.44499999999999995,0.025,11
geotools.csv,0.36,0.435,0.20500000000000002,14
jaxlib.csv,0.0,0.0,0.0,0
jppf-project.csv,0.895,0.37,0.91,2
matrex.csv,0.36,0.425,0.235,10
mediate.csv,0.7,0.36,0.635,4
nunit.csv,0.26,0.5800000000000001,0.18,17
octet.csv,0.33999999999999997,0.37,0.355,5
pokenetonline.csv,0.6699999999999999,0.42,0.42,13
reaper3d.csv,0.245,0.295,0.28500000000000003,3
simplewebservices.csv,0.45499999999999996,0.36,0.37,7
stajistics.csv,0.375,0.53,0.26,15
swtfox.csv,0.33,0.27,0.45999999999999996,1
