,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv
bochs.csv,39.0,22.0,0.0,3.0,0.0
encog-java.csv,0.0,4.0,0.0,0.0,0.0
h2database.csv,4.0,0.0,0.0,8.0,0.0
jaql.csv,14.0,3.0,1.0,0.0,0.0
raven-monitoring.csv,24.0,47.0,0.0,2.0,1.0
