,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.62,0.64,0.44,0.09,0.52,0.43,0.15,0.6,0.42
azureus.csv,0.4,0.67,0.7,0.12,0.52,0.66,0.15,0.78,0.43
columba.csv,0.42,0.61,0.63,0.18,0.53,0.51,0.16,0.79,0.55
continuum-ide.csv,0.33,0.27,0.24,0.05,0.68,0.2,0.1,0.04,0.31
emulemorph.csv,0.0,0.06,0.07,0.21,0.18,0.03,0.24,0.0,0.04
factor.csv,0.0,0.1,0.07,0.09,0.11,0.24,0.09,0.89,0.02
pcgen.csv,0.37,0.68,0.72,0.09,0.44,0.49,0.14,0.79,0.43
stemkit.csv,0.32,0.4,0.51,0.2,0.35,0.24,0.33,0.22,0.19
utgb.csv,0.4,0.73,0.32,0.12,0.0,0.28,0.19,0.37,0.43
