,nova.csv,crisscross.csv,mb-unit.csv,ivatamasks.csv,ivataopenportal.csv,kolmafia.csv,olex2.csv
crisscross.csv,0.0,0.0,1.0,0.0,0.0,4.0,0.0
ivatamasks.csv,12.0,37.0,0.0,0.0,0.0,5.0,4.0
ivataopenportal.csv,15.0,0.0,0.0,0.0,0.0,8.0,2.0
kolmafia.csv,5.0,1.0,0.0,1.0,4.0,0.0,9.0
mb-unit.csv,1.0,4.0,0.0,2.0,0.0,8.0,3.0
nova.csv,0.0,11.0,0.0,1.0,0.0,0.0,3.0
olex2.csv,2.0,6.0,0.0,1.0,0.0,4.0,0.0
