,recall,precision,pf,wins
badtrinity-zero.csv,0.59,0.52,0.395,10
bibletime.csv,0.8200000000000001,0.46,0.615,6
critterding.csv,0.59,0.48,0.54,5
etics.csv,0.25,0.74,0.065,18
fmri-dmt.csv,0.03,0.6000000000000001,0.0,12
genecys.csv,0.91,0.39,0.855,0
genoviz.csv,0.26,0.76,0.07,19
kftpgrabber.csv,0.4,0.605,0.235,14
kvs.csv,0.42000000000000004,0.495,0.235,11
mcore3d.csv,0.645,0.44,0.525,4
miranda.csv,0.625,0.45999999999999996,0.44,7
modplug.csv,0.805,0.435,0.68,2
monetdb.csv,0.425,0.585,0.225,13
netatalk.csv,0.45999999999999996,0.615,0.21,16
ogrehg.csv,0.6,0.435,0.5549999999999999,1
passwordsafe.csv,0.575,0.49,0.365,9
projecteqemu.csv,0.355,0.625,0.14,17
reactos-mirror.csv,0.73,0.47,0.655,3
xbplayer.csv,0.29,0.615,0.14,15
xmoto.csv,0.55,0.47,0.4,8
