,recall,precision,pf,wins
awemud.csv,0.705,0.47,0.51,7
bullet.csv,0.575,0.46499999999999997,0.48,5
customwars.csv,0.16,0.765,0.045,15
dvd-create.csv,0.76,0.45499999999999996,0.6799999999999999,3
gbif-indexingtoolkit.csv,0.19,0.7,0.1,13
go.csv,0.795,0.45,0.71,2
growl-for-windows.csv,0.63,0.515,0.515,6
gss.csv,0.9,0.44999999999999996,0.87,1
kwave.csv,0.18,0.6599999999999999,0.09,11
libarchive.csv,0.625,0.645,0.27,14
linux-ntfs.csv,0.535,0.66,0.30500000000000005,12
lsb.csv,0.8,0.59,0.61,9
mpgravity.csv,0.5,0.48,0.485,4
qcad2.csv,0.66,0.5549999999999999,0.44,10
qtwin.csv,0.0,0.0,0.0,0
xinity.csv,0.21000000000000002,0.5,0.185,8
