,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.58,0.19,0.0,0.0,1.0,0.33,0.5,0.0
apolloplayer.csv,0.1,0.71,0.0,0.21,0.97,0.23,0.13,0.01
k3d.csv,0.13,0.67,0.0,0.0,1.0,0.73,0.0,0.0
kowari.csv,0.23,1.0,0.0,0.25,0.83,0.35,0.0,0.0
redshell.csv,0.13,0.24,0.0,0.29,0.97,0.14,0.08,0.03
rtb-team.csv,0.0,0.32,0.0,0.85,1.0,0.0,0.09,0.0
xreal.csv,0.0,0.17,0.0,0.83,0.94,0.17,0.1,0.67
