,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,5.0,490.0,51.0,0.0,0.0,0.0,183.0
apolloplayer.csv,7.0,1.0,217.0,1.0,0.0,19.0,0.0,28.0
k3d.csv,5.0,0.0,490.0,51.0,0.0,0.0,84.0,183.0
kowari.csv,5.0,0.0,490.0,4.0,0.0,1.0,84.0,183.0
redshell.csv,9.0,0.0,379.0,1.0,0.0,0.0,8.0,42.0
rtb-team.csv,282.0,0.0,490.0,0.0,0.0,205.0,3.0,183.0
xreal.csv,282.0,1.0,490.0,1.0,0.0,9.0,7.0,0.0
