,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,v8.csv,fluent-nhibernate.csv,elmo.csv,vapor.csv,nicepress.csv,etherboot.csv,gpac.csv,gebr.csv,libtorrent.csv,modellus.csv,ffigo.csv,mplayer-ce.csv,miranda.csv,jajuk.csv,autoopencas.csv,decidr.csv,columba.csv
columba.csv,0.7,0.83,0.86,0.6,0.45,1.0,0.8,0.68,0.56,0.41,0.75,0.52,0.68,0.97,0.76,0.58,0.72,0.7,0.27,0.67,0.67
