,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,v8.csv,fluent-nhibernate.csv,elmo.csv,vapor.csv,nicepress.csv,etherboot.csv,gpac.csv,gebr.csv,libtorrent.csv,modellus.csv,ffigo.csv,mplayer-ce.csv,miranda.csv,jajuk.csv,autoopencas.csv,decidr.csv,columba.csv
columba.csv,0.18,0.17,0.4,0.53,0.93,0.15,0.11,0.28,0.44,0.28,0.57,0.84,0.9,0.51,0.71,0.47,0.7,0.71,0.16,0.71,0.54
