,recall,precision,pf,wins
aufs.csv,0.27,0.655,0.11,17
bacula.csv,0.665,0.49,0.54,4
blue-c.csv,0.69,0.475,0.5700000000000001,3
enlightenment.csv,0.605,0.585,0.45,7
fltk.csv,0.485,0.59,0.26,14
freewrl.csv,0.565,0.585,0.37,9
genecys.csv,0.95,0.47000000000000003,0.855,2
genoviz.csv,0.0,0.0,0.0,0
gzigzag.csv,0.405,0.62,0.265,12
jparsec.csv,0.625,0.51,0.48,6
lportal.csv,0.265,0.32,0.39,1
ogrehg.csv,0.57,0.635,0.3,16
patterntesting.csv,0.62,0.625,0.365,15
pfaedit.csv,0.425,0.585,0.24,13
pgui.csv,0.33999999999999997,0.56,0.21000000000000002,10
roller.csv,0.5549999999999999,0.56,0.315,11
sylpheed-claws.csv,0.44499999999999995,0.565,0.32,8
xbg.csv,0.1,0.39,0.085,5
