,recall,precision,pf,wins
agilitybook.csv,0.27,0.52,0.29,13
apolloplayer.csv,0.37,0.54,0.45,11
auber.csv,0.52,0.5,0.35,14
cortex-vfx.csv,0.19,0.62,0.15,17
growl-for-windows.csv,0.54,0.33,0.57,1
ifmo-game-1.csv,0.02,0.25,0.03,3
ildjit.csv,0.02,0.33,0.02,7
jfreereport.csv,0.32,0.43,0.37,8
keyczar.csv,0.29,0.35,0.27,6
moast.csv,0.77,0.38,0.67,4
opde.csv,0.54,0.52,0.5,12
openfrag.csv,0.78,0.43,0.58,10
passwordsafe.csv,0.57,0.58,0.33,18
ppcboot.csv,0.47,0.5,0.3,15
quark.csv,0.04,0.18,0.0,2
super-tux.csv,0.98,0.36,0.98,0
synergyspace.csv,0.1,0.54,0.09,16
wikipediardware.csv,0.9,0.43,0.82,5
xtreemfs.csv,0.59,0.42,0.51,9
