,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,pcsx2.csv,xqilla.csv,wxjs.csv,ffigo.csv,wikipediardware.csv
enlightenment.csv,3.0,11.0,2.0,0.0,1.0,28.0,9.0,0.0,2.0
ffigo.csv,1.0,4.0,0.0,0.0,0.0,21.0,97.0,0.0,1.0
ildjit.csv,1.0,1.0,0.0,0.0,0.0,119.0,97.0,1.0,51.0
jfreereport.csv,0.0,11.0,0.0,1.0,0.0,119.0,39.0,2.0,0.0
pcsx2.csv,0.0,14.0,0.0,1.0,0.0,41.0,97.0,0.0,2.0
psycle.csv,0.0,14.0,2.0,1.0,0.0,56.0,21.0,5.0,2.0
wikipediardware.csv,0.0,3.0,2.0,1.0,0.0,41.0,40.0,1.0,0.0
wxjs.csv,268.0,125.0,1341.0,0.0,271.0,119.0,0.0,119.0,51.0
xqilla.csv,0.0,125.0,7.0,1.0,0.0,0.0,97.0,0.0,51.0
