,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.49,0.55,0.58,0.64,0.52,0.7,0.52,0.44,0.46,0.8
ffigo.csv,0.73,0.81,0.48,0.7,0.61,0.64,0.69,0.46,0.49,0.7
ildjit.csv,0.67,0.0,0.89,0.75,0.0,0.89,0.5,0.5,0.8,0.96
proftp.csv,0.83,0.56,0.8,0.48,0.7,0.79,0.45,0.89,0.52,0.79
skia.csv,0.8,0.69,0.8,0.6,0.72,0.69,0.9,0.83,0.64,0.84
tencompetence.csv,0.58,0.59,0.0,0.9,0.96,0.98,0.7,0.89,0.92,0.62
theresa.csv,0.67,0.0,0.5,0.5,0.75,0.67,0.0,0.0,0.75,0.5
wxjs.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.5,0.0,0.0
xstore.csv,0.48,0.56,0.54,0.48,0.5,0.54,0.56,0.41,0.49,0.45
