,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,1333.5,669.0,1550.5,185.0,95.5,282.5,782.0,190.0
apolloplayer.csv,5514.5,94.5,985.0,375.0,99.0,99.0,633.5,486.0
k3d.csv,5398.5,419.0,189.0,556.0,88.5,99.0,244.0,854.0
kowari.csv,4496.5,581.0,634.5,194.0,99.0,475.5,453.5,289.5
redshell.csv,885.5,195.0,17862.0,168.0,99.0,673.5,354.0,282.0
rtb-team.csv,155.0,96.5,862.5,86.5,98.5,99.0,768.0,486.0
xreal.csv,2495.0,386.0,626.5,52.5,99.0,905.0,728.0,193.0
