,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.92,0.84,0.88,0.92,0.89,0.88,0.67,0.47,0.73,0.97,0.0,0.0,0.67,0.0,0.91,0.5
customsagetv.csv,0.9,0.9,0.0,0.86,0.0,0.8,0.67,0.0,0.95,0.94,0.75,0.5,0.94,0.67,0.91,0.49
fluidium.csv,0.84,0.67,0.86,0.63,0.6,0.65,0.89,0.76,0.9,0.7,0.68,0.58,0.88,0.67,0.64,0.66
guineu.csv,0.72,0.96,0.0,0.5,0.89,0.53,0.0,0.75,0.9,0.75,0.83,0.8,0.83,0.8,0.5,0.0
inkscape.csv,0.89,0.73,0.57,0.58,0.85,0.55,0.44,0.64,0.88,0.76,0.7,0.47,0.92,0.42,0.62,0.86
mpqc.csv,0.79,0.73,0.74,0.94,0.72,0.95,0.86,0.6,0.69,0.68,0.72,0.94,0.59,0.91,0.6,0.33
nsis.csv,0.32,0.4,0.46,0.37,0.38,0.47,0.36,0.42,0.55,0.44,0.49,0.41,0.43,0.47,0.34,0.32
octave.csv,0.55,0.46,0.8,0.51,0.95,0.7,0.54,0.64,0.79,0.64,0.61,0.42,0.49,0.53,0.51,0.5
owfs.csv,0.65,0.88,0.5,0.89,0.9,0.67,0.89,0.67,0.46,0.89,0.75,0.5,0.92,0.0,0.88,0.8
owlib.csv,0.42,0.55,0.52,0.44,0.63,0.45,0.45,0.45,0.59,0.49,0.67,0.75,0.39,0.6,0.49,0.44
pamguard.csv,0.47,0.56,0.52,0.51,0.47,0.44,0.62,0.5,0.59,0.59,0.66,0.62,0.51,0.49,0.45,0.35
prelude.csv,0.38,0.5,0.49,0.53,0.39,0.48,0.41,0.41,0.5,0.54,0.51,0.44,0.47,0.62,0.36,0.32
robocode.csv,0.39,0.97,0.8,0.33,0.93,0.9,0.92,0.5,0.54,0.73,0.83,0.83,0.44,0.46,0.58,0.57
uwom-server.csv,0.68,0.97,0.5,0.62,0.8,0.92,0.75,0.66,0.6,0.83,0.8,0.67,0.79,0.83,0.63,0.52
zengine.csv,0.29,0.39,0.52,0.35,0.42,0.42,0.34,0.34,0.43,0.38,0.41,0.42,0.35,0.34,0.31,0.29
zildo.csv,0.48,0.97,0.72,0.43,0.93,0.62,0.54,0.5,0.45,0.68,0.92,0.83,0.45,0.5,0.54,0.6
