,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.18,0.34,0.23,0.5,0.17,0.39,0.0,0.39,0.88,0.09,0.01,0.0,0.02,0.0,0.18,0.0
customsagetv.csv,0.27,0.07,0.0,0.21,0.0,0.12,0.0,0.0,0.18,0.13,0.04,0.06,0.27,0.17,0.18,0.98
fluidium.csv,0.43,0.48,0.24,0.56,0.44,0.42,0.27,0.29,0.1,0.46,0.22,0.36,0.27,1.0,0.41,0.41
guineu.csv,0.93,0.15,0.0,0.0,0.17,0.12,0.0,0.16,0.18,0.02,0.09,0.1,0.29,0.12,0.02,0.0
inkscape.csv,0.14,0.33,0.36,0.49,0.31,0.42,0.96,0.34,0.36,0.34,0.24,0.5,0.21,0.41,0.27,0.1
mpqc.csv,0.35,0.45,0.26,0.49,0.25,1.0,0.33,0.52,0.45,0.47,0.48,0.25,0.38,0.4,0.52,0.38
nsis.csv,0.31,0.0,0.71,0.17,0.3,0.35,0.0,0.59,0.66,0.17,1.0,0.0,0.57,0.53,0.13,0.37
octave.csv,0.48,0.5,0.15,0.73,0.88,0.42,0.54,0.5,0.54,0.46,0.34,0.56,0.48,0.42,0.42,0.63
owfs.csv,0.43,0.06,0.06,0.85,0.27,0.0,0.15,0.26,0.59,0.25,0.04,0.06,0.29,0.0,0.17,0.05
owlib.csv,0.63,0.97,0.48,0.67,0.36,0.17,0.47,0.61,0.54,0.55,0.49,0.32,0.7,0.7,0.49,0.56
pamguard.csv,0.36,0.61,0.33,0.54,0.54,0.05,0.3,0.4,0.61,0.49,0.56,0.21,0.64,0.44,0.94,0.69
prelude.csv,0.57,0.47,0.98,0.65,0.47,0.53,0.59,0.43,0.6,0.51,0.47,0.65,0.45,0.33,0.59,0.5
robocode.csv,0.65,0.24,0.15,0.65,0.27,0.12,0.27,0.99,0.59,0.36,0.07,0.16,0.59,0.43,0.39,0.5
uwom-server.csv,0.45,0.16,0.06,0.59,0.11,0.06,0.3,0.45,0.32,0.94,0.04,0.1,0.38,0.12,0.42,0.52
zengine.csv,0.13,0.13,0.32,0.55,0.73,0.27,0.54,0.7,0.76,0.57,0.56,1.0,0.44,0.47,0.13,0.32
zildo.csv,0.6,0.2,0.43,0.6,0.27,0.24,0.34,0.38,0.64,0.31,0.16,0.19,1.0,0.12,0.45,0.33
