,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.69,0.4,0.0,0.1,0.11,0.53,0.53,0.81,0.34
jicarilla.csv,0.06,0.0,0.8,0.0,0.0,0.0,0.05,0.58,0.12
optalgtoolkit.csv,0.37,0.32,0.55,0.1,0.05,0.72,0.41,0.81,0.24
oscarmcmaster.csv,0.61,0.4,0.05,0.15,0.07,0.37,0.18,0.58,0.41
ossim.csv,0.26,0.26,0.24,0.28,0.0,0.38,0.44,0.67,0.2
projectts.csv,0.71,0.4,0.2,0.13,0.11,0.45,0.65,0.67,0.35
sabbu.csv,0.75,0.34,0.15,0.13,0.15,0.17,0.52,0.19,0.31
vxl.csv,0.62,0.34,0.41,0.17,0.06,0.41,0.69,0.62,0.34
zact.csv,0.5,0.12,0.41,0.13,0.24,0.0,0.6,0.44,0.17
