,owlib.csv,baadengine.csv,barracudamvc.csv,sidekar.csv,springside.csv,jgnash.csv,jsr308-langtools.csv,owlapi.csv,ingex.csv
baadengine.csv,4.0,0.0,0.0,0.0,1.0,19.0,3.0,7.0,0.0
barracudamvc.csv,6.0,1.0,0.0,1.0,0.0,53.0,9.0,32.0,3.0
ingex.csv,1.0,1.0,0.0,0.0,7.0,4.0,0.0,37.0,0.0
jgnash.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0
jsr308-langtools.csv,2.0,0.0,0.0,0.0,2.0,14.0,0.0,37.0,3.0
owlapi.csv,285.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,78.0
owlib.csv,0.0,1.0,0.0,0.0,40.0,15.0,3.0,29.0,1.0
sidekar.csv,19.0,1.0,0.0,0.0,40.0,16.0,2.0,14.0,0.0
springside.csv,22.0,0.0,0.0,3.0,0.0,18.0,0.0,38.0,0.0
