,recall,precision,pf,wins
alleg.csv,0.33,0.41,0.23,7
arm-webradio.csv,0.42,0.6,0.16,16
bwapi.csv,0.71,0.39,0.51,5
co-ode-owl-plugins.csv,0.47,0.49,0.29,10
firebreath.csv,0.72,0.34,0.54,4
frogatto.csv,0.64,0.36,0.31,8
gretl.csv,0.78,0.36,0.61,2
jasperreports.csv,0.0,0.0,0.0,1
konversation.csv,0.13,0.57,0.03,15
linuxsh.csv,0.37,0.5,0.13,14
moviesandbox.csv,0.32,0.43,0.09,13
ontomorphtab.csv,0.85,0.31,0.8,0
opengs.csv,0.14,0.5,0.11,9
scite-ru.csv,0.8,0.39,0.64,3
tokratan.csv,0.12,0.5,0.06,11
vrjuggler.csv,0.38,0.44,0.3,6
xuggle.csv,0.44,0.47,0.23,12
