,recall,precision,pf,wins
alsa.csv,0.47,0.585,0.2,14
arcallians.csv,0.45,0.435,0.31,7
arianne.csv,0.675,0.455,0.455,6
aztec.csv,0.21500000000000002,0.27,0.14500000000000002,4
biopax.csv,0.83,0.43000000000000005,0.6950000000000001,2
bl-toolkit.csv,0.71,0.525,0.395,11
gnupdate.csv,0.455,0.48,0.265,8
les-indemodables.csv,0.47,0.54,0.28,10
ng4j.csv,0.685,0.495,0.37,9
openxava.csv,0.395,0.5349999999999999,0.37,5
phonon-vlc-mplayer.csv,0.7050000000000001,0.45999999999999996,0.65,1
qgis.csv,0.455,0.575,0.28500000000000003,12
rsyslog.csv,0.5,0.5700000000000001,0.185,15
vars-redux.csv,0.255,0.5800000000000001,0.11,13
xapian.csv,0.685,0.5,0.625,3
xqilla.csv,0.0,0.0,0.0,0
