,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.67,0.74,0.42,0.67,0.82,0.64,0.33,0.05,0.48
azureus.csv,0.71,0.91,0.67,0.83,1.0,0.71,0.67,0.24,0.72
columba.csv,0.54,0.6,0.49,0.83,0.82,0.88,0.67,0.78,0.6
continuum-ide.csv,0.25,0.11,0.29,0.17,0.76,0.12,0.17,0.02,0.14
emulemorph.csv,0.0,0.06,0.02,0.83,0.18,0.02,0.5,0.05,0.12
factor.csv,0.0,0.03,0.07,0.0,0.0,0.36,0.0,0.95,0.0
pcgen.csv,0.92,0.89,0.71,0.67,0.65,0.52,1.0,0.88,0.82
stemkit.csv,0.38,0.43,0.42,0.67,0.24,0.27,0.83,0.17,0.2
utgb.csv,0.46,0.69,0.15,0.17,0.0,0.34,0.5,0.2,0.35
