,0,1,2,3,4,5,6,7,8
rectracker.csv,36.25,31.041666666666668,23.595238095238088,17.770833333333332,31.041666666666668,18.416666666666664,6.625,31.041666666666668,19.93333333333333
dynalloy.csv,27.833333333333332,17.875,22.625,43.25,17.875,21.483333333333334,31.125,17.875,22.25
mpqc.csv,28.291666666666664,17.25,62.0,24.5,17.25,13.25,5.75,17.25,58.125
thout.csv,20.25,9.875,18.233333333333327,20.875,9.875,15.462499999999999,0.0,9.875,22.749999999999996
benojt.csv,12.374999999999998,21.166666666666664,9.555555555555555,12.374999999999998,21.166666666666664,9.555555555555555,7.875,21.166666666666664,9.555555555555555
sabbu.csv,28.440476190476186,24.208333333333332,33.72222222222222,15.5,24.208333333333332,24.799999999999997,35.53571428571428,24.208333333333332,26.37857142857142
unladen-swallow.csv,2.5478723404255312,1.4784313725490197,26.11904761904762,0.5679679215270412,1.4784313725490197,20.353846153846156,0.9644303065355696,1.4784313725490197,31.75
powerfolder-.csv,26.0,26.208333333333332,29.666666666666664,19.68333333333333,26.208333333333332,32.791666666666664,28.0,26.208333333333332,24.666666666666664
barracudamvc.csv,13.718749999999998,20.4375,9.84375,14.19642857142857,20.4375,8.399621212121215,31.0,20.4375,8.357954545454547
nutz.csv,16.849999999999998,33.725,29.25,44.18333333333333,33.725,25.562499999999996,0.0,33.725,33.5
apolloplayer.csv,30.5625,32.58333333333333,15.375,35.935714285714276,32.58333333333333,24.375,24.41666666666667,32.58333333333333,36.58333333333333
vxl.csv,41.849999999999994,29.375,21.0625,21.104166666666664,29.375,34.5,45.08333333333333,29.375,29.75
fbmanager.csv,3.25,19.499999999999996,24.041666666666664,18.025,19.499999999999996,25.791666666666664,13.0,19.499999999999996,27.541666666666664
olsrd.csv,28.25,18.324999999999996,14.166666666666666,24.0,18.324999999999996,14.145833333333332,45.05,18.324999999999996,14.25
jajuk.csv,40.595769230769235,28.083333333333332,25.214285714285715,35.499999999999986,28.083333333333332,29.90625,70.52380952380952,28.083333333333332,28.399350649350644
sqlpower-library.csv,8.75,8.5,30.649999999999995,31.66666666666666,8.5,30.89285714285714,15.458333333333332,8.5,30.649999999999995
heekscad.csv,19.0,19.4375,12.937499999999998,31.0,19.4375,12.343749999999996,23.104166666666664,19.4375,12.071428571428566
zorannt.csv,29.727777777777778,18.875,23.520833333333332,18.284188034188034,18.875,19.0625,34.267857142857146,18.875,29.0
emftriple.csv,49.32142857142857,42.83333333333333,0.0,0.0,42.83333333333333,0.0,40.875,42.83333333333333,0.0
gamestone.csv,19.4375,0.0,0.0,3.375,0.0,9.75,4.25,0.0,0.0
jicarilla.csv,0.0,28.875,20.875,0.0,28.875,12.9375,0.0,28.875,8.416666666666668
sevenupdate.csv,17.137499999999996,8.3125,17.074999999999996,31.125,8.3125,17.3125,8.249999999999998,8.3125,17.074999999999996
nuttx.csv,12.991666666666664,16.299999999999997,4.837499999999999,9.299999999999999,16.299999999999997,5.2858187134502925,7.371428571428569,16.299999999999997,4.778110047846891
psrchive.csv,37.78125,24.583333333333336,0.0,49.25,24.583333333333336,9.5,40.91666666666666,24.583333333333336,0.0
jvcl.csv,33.3125,13.85,0.0,28.958333333333336,13.85,0.0,38.8125,13.85,0.0
kdenlive.csv,23.854166666666664,22.999999999999996,19.037499999999998,22.27083333333333,22.999999999999996,14.408333333333331,20.0875,22.999999999999996,13.19642857142857
hatari.csv,16.991666666666664,21.229166666666664,33.125,23.1875,21.229166666666664,32.625,30.666666666666664,21.229166666666664,27.625
maidsafe-dht.csv,9.375,16.25,0.0,38.04166666666666,16.25,0.0,35.6875,16.25,0.0
opde.csv,0.0,29.237499999999997,44.625,10.75,29.237499999999997,32.875,37.70833333333333,29.237499999999997,36.625
brlcad.csv,5.300438596491228,2.4038690476190476,5.347619047619047,4.630681818181818,2.4038690476190476,5.203125,2.2628205128205128,2.4038690476190476,5.1676944971537
opentibia.csv,40.6875,26.25,9.71875,26.5,26.25,9.71875,18.625,26.25,9.71875
plee-the-bear.csv,26.950000000000003,13.993055555555557,13.4375,36.7,13.993055555555557,22.0625,35.89772727272727,13.993055555555557,16.5
xcsoar.csv,27.324999999999996,22.166666666666664,28.857142857142847,42.056250000000006,22.166666666666664,32.83928571428571,49.125,22.166666666666664,31.166666666666664
vapor.csv,26.749999999999996,39.625,13.999999999999998,37.99999999999999,39.625,6.75,41.38095238095238,39.625,5.375
reaper-ecad.csv,35.291666666666664,28.349999999999994,7.25,40.566666666666656,28.349999999999994,10.375,42.65625,28.349999999999994,3.625
jmri.csv,17.499999999999996,46.625,6.520432692307692,11.283333333333331,46.625,5.6875,8.115530303030305,46.625,6.635817307692307
igarden.csv,23.46875,35.625,38.75,14.342857142857138,35.625,24.791666666666664,44.5,35.625,33.541666666666664
mb-unit.csv,13.028888888888888,14.941666666666665,13.851465474416294,16.537254901960782,14.941666666666665,13.802781917536016,30.0,14.941666666666665,13.59575012800819
