,recall,precision,pf,wins
apertium.csv,0.245,0.54,0.195,19
autofac.csv,0.5800000000000001,0.45499999999999996,0.51,10
azureus.csv,0.845,0.425,0.74,4
coot.csv,0.53,0.395,0.575,3
cuberok.csv,0.67,0.44,0.625,6
dsworkbench.csv,0.14500000000000002,0.365,0.16,14
gabel.csv,0.33,0.5,0.22,18
gephex.csv,0.81,0.385,0.8,0
haggle.csv,0.4,0.515,0.27,17
icescrum.csv,0.5,0.46499999999999997,0.355,15
javaprofiler.csv,0.83,0.425,0.78,2
jchassis.csv,0.0,0.0,0.0,5
jgnash.csv,0.62,0.39,0.485,9
octet.csv,0.565,0.405,0.455,11
openefm.csv,0.52,0.44,0.55,7
rcp-company-uibindings.csv,0.475,0.425,0.375,13
servicestack.csv,0.045,0.425,0.025,16
synecdoche.csv,0.585,0.465,0.53,8
tmva.csv,0.81,0.45999999999999996,0.84,1
wsmt.csv,0.13,0.31,0.165,12
