,recall,precision,pf,wins
apertium.csv,0.54,0.54,0.36,14
beast-mcmc.csv,0.41000000000000003,0.56,0.265,16
cuberok.csv,0.51,0.5,0.41500000000000004,9
exist.csv,0.44,0.475,0.21,12
ingex.csv,0.105,0.405,0.155,3
javaprofiler.csv,0.52,0.48,0.39,8
jbasic.csv,0.255,0.565,0.14,17
jgnash.csv,0.26,0.525,0.18,13
jrefactory.csv,0.575,0.44999999999999996,0.455,5
jsecurity.csv,0.33,0.555,0.215,15
libopenmetaverse.csv,0.725,0.4,0.775,0
mobicents.csv,0.435,0.47,0.335,7
mp-rechnungs-und-kundenverwaltung.csv,0.25,0.5,0.14500000000000002,11
openefm.csv,0.45499999999999996,0.515,0.36,10
power-architect.csv,0.695,0.38,0.585,2
sidekar.csv,0.655,0.495,0.55,6
wheat.csv,0.49,0.365,0.49,1
yarp0.csv,0.415,0.43999999999999995,0.415,4
