,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.05,0.8,0.62,0.59,0.58,0.63,0.63,0.61,0.0
massiv.csv,0.04,0.13,0.36,0.99,0.01,0.06,0.0,0.0,0.05
mesa3d.csv,0.65,0.19,0.72,0.49,0.46,0.63,0.59,0.57,0.35
ngl.csv,0.77,0.73,0.47,0.47,0.58,0.66,0.73,0.33,0.59
nutz.csv,0.74,0.5,0.24,0.43,0.0,0.58,0.5,0.2,0.32
ossim.csv,0.24,0.21,0.79,0.54,0.01,0.33,0.37,0.37,0.28
qmmp.csv,0.73,0.67,0.66,0.68,0.51,0.61,0.69,0.51,0.65
rcp-company-uibindings.csv,0.56,0.6,0.76,0.5,0.58,0.67,0.55,0.2,0.88
v8.csv,0.26,0.37,0.29,0.49,0.84,0.41,0.34,0.0,0.41
