,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.23,0.21,0.0,0.32,0.97,0.15,0.12,0.0
apolloplayer.csv,0.12,0.38,0.0,0.43,0.94,0.18,0.15,0.06
k3d.csv,0.07,0.5,0.02,0.28,1.0,0.51,0.08,0.02
kowari.csv,0.15,0.29,0.06,0.28,0.96,0.17,0.24,0.07
redshell.csv,0.11,0.23,0.0,0.0,0.98,0.14,0.06,0.03
rtb-team.csv,0.5,0.35,0.0,0.71,1.0,0.23,0.07,0.06
xreal.csv,0.09,0.1,0.0,0.71,0.98,0.12,0.05,0.71
