,recall,precision,pf,wins
cornerstone.csv,0.3,0.685,0.11,13
emeraldemu.csv,0.44999999999999996,0.62,0.16,12
frogatto.csv,0.8,0.405,0.615,2
grafx2.csv,0.715,0.51,0.33,7
jahshakafx.csv,0.675,0.545,0.30000000000000004,10
nassp.csv,0.44,0.54,0.155,9
netatalk.csv,0.73,0.475,0.45499999999999996,4
open-beos.csv,0.77,0.435,0.425,5
psycle.csv,0.89,0.37,0.6699999999999999,1
quantlib.csv,0.85,0.305,0.64,0
reaper-ecad.csv,0.175,0.64,0.03,11
sbml.csv,0.785,0.37,0.51,3
unimrcp.csv,0.705,0.5,0.4,6
unladen-swallow.csv,0.41000000000000003,0.5549999999999999,0.195,8
